"prevalence","scenario","water","week"
43.3962264150943,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
33.9622641509434,"EC_03","Wet","1"
0,"EC_03","Wet","1"
30.188679245283,"EC_03","Wet","1"
16.9811320754717,"EC_03","Wet","1"
35.8490566037736,"EC_03","Wet","1"
52.8301886792453,"EC_03","Wet","1"
30.188679245283,"EC_03","Wet","1"
13.2075471698113,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
0,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
0,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
33.9622641509434,"EC_03","Wet","1"
22.6415094339623,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
0,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
15.0943396226415,"EC_03","Wet","1"
0,"EC_03","Wet","1"
39.622641509434,"EC_03","Wet","1"
20.7547169811321,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
11.3207547169811,"EC_03","Wet","1"
7.54716981132075,"EC_03","Wet","1"
41.5094339622642,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
35.8490566037736,"EC_03","Wet","1"
26.4150943396226,"EC_03","Wet","1"
24.5283018867925,"EC_03","Wet","1"
28.3018867924528,"EC_03","Wet","1"
30.188679245283,"EC_03","Wet","1"
26.4150943396226,"EC_03","Wet","1"
26.4150943396226,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
16.9811320754717,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
7.54716981132075,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
47.1698113207547,"EC_03","Wet","1"
39.622641509434,"EC_03","Wet","1"
7.54716981132075,"EC_03","Wet","1"
50.9433962264151,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
0,"EC_03","Wet","1"
0,"EC_03","Wet","1"
0,"EC_03","Wet","1"
16.9811320754717,"EC_03","Wet","1"
7.54716981132075,"EC_03","Wet","1"
33.9622641509434,"EC_03","Wet","1"
20.7547169811321,"EC_03","Wet","1"
0,"EC_03","Wet","1"
11.3207547169811,"EC_03","Wet","1"
30.188679245283,"EC_03","Wet","1"
0,"EC_03","Wet","1"
3.77358490566038,"EC_03","Wet","1"
16.9811320754717,"EC_03","Wet","1"
47.1698113207547,"EC_03","Wet","1"
0,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
11.3207547169811,"EC_03","Wet","1"
13.2075471698113,"EC_03","Wet","1"
28.3018867924528,"EC_03","Wet","1"
39.622641509434,"EC_03","Wet","1"
32.0754716981132,"EC_03","Wet","1"
0,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
0,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
13.2075471698113,"EC_03","Wet","1"
37.7358490566038,"EC_03","Wet","1"
9.43396226415094,"EC_03","Wet","1"
33.9622641509434,"EC_03","Wet","1"
30.188679245283,"EC_03","Wet","1"
32.0754716981132,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
0,"EC_03","Wet","1"
22.6415094339623,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
0,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
0,"EC_03","Wet","1"
39.622641509434,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
15.0943396226415,"EC_03","Wet","1"
5.66037735849057,"EC_03","Wet","1"
0,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
0,"EC_03","Wet","1"
28.3018867924528,"EC_03","Wet","1"
1.88679245283019,"EC_03","Wet","1"
0,"EC_03","Wet","1"
39.622641509434,"EC_03","Wet","1"
8.18713450292398,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
5.84795321637427,"EC_03","Dry","1"
0,"EC_03","Dry","1"
5.84795321637427,"EC_03","Dry","1"
9.35672514619883,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
0,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
5.84795321637427,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
5.26315789473684,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
0,"EC_03","Dry","1"
5.84795321637427,"EC_03","Dry","1"
0,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
0,"EC_03","Dry","1"
3.50877192982456,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
5.26315789473684,"EC_03","Dry","1"
4.67836257309941,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
5.26315789473684,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
7.60233918128655,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
7.01754385964912,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
0,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
3.50877192982456,"EC_03","Dry","1"
4.67836257309941,"EC_03","Dry","1"
6.4327485380117,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
5.84795321637427,"EC_03","Dry","1"
10.5263157894737,"EC_03","Dry","1"
13.4502923976608,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
5.26315789473684,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
15.7894736842105,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
0,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
9.35672514619883,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
8.7719298245614,"EC_03","Dry","1"
7.60233918128655,"EC_03","Dry","1"
3.50877192982456,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
0.584795321637427,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
6.4327485380117,"EC_03","Dry","1"
6.4327485380117,"EC_03","Dry","1"
5.84795321637427,"EC_03","Dry","1"
5.26315789473684,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
9.94152046783626,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
1.75438596491228,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
1.16959064327485,"EC_03","Dry","1"
2.92397660818713,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
7.01754385964912,"EC_03","Dry","1"
3.50877192982456,"EC_03","Dry","1"
4.09356725146199,"EC_03","Dry","1"
2.33918128654971,"EC_03","Dry","1"
0,"EC_03","Dry","1"
0,"EC_03","Dry","1"
7.01754385964912,"EC_03","Dry","1"
54.7169811320755,"EC_03","Wet","2"
50.9433962264151,"EC_03","Wet","2"
62.2641509433962,"EC_03","Wet","2"
0,"EC_03","Wet","2"
62.2641509433962,"EC_03","Wet","2"
45.2830188679245,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
60.377358490566,"EC_03","Wet","2"
41.5094339622642,"EC_03","Wet","2"
18.8679245283019,"EC_03","Wet","2"
9.43396226415094,"EC_03","Wet","2"
9.43396226415094,"EC_03","Wet","2"
33.9622641509434,"EC_03","Wet","2"
22.6415094339623,"EC_03","Wet","2"
0,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
60.377358490566,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
37.7358490566038,"EC_03","Wet","2"
0,"EC_03","Wet","2"
49.0566037735849,"EC_03","Wet","2"
39.622641509434,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
58.4905660377358,"EC_03","Wet","2"
58.4905660377358,"EC_03","Wet","2"
41.5094339622642,"EC_03","Wet","2"
16.9811320754717,"EC_03","Wet","2"
11.3207547169811,"EC_03","Wet","2"
11.3207547169811,"EC_03","Wet","2"
45.2830188679245,"EC_03","Wet","2"
64.1509433962264,"EC_03","Wet","2"
16.9811320754717,"EC_03","Wet","2"
3.77358490566038,"EC_03","Wet","2"
56.6037735849057,"EC_03","Wet","2"
43.3962264150943,"EC_03","Wet","2"
58.4905660377358,"EC_03","Wet","2"
62.2641509433962,"EC_03","Wet","2"
60.377358490566,"EC_03","Wet","2"
45.2830188679245,"EC_03","Wet","2"
41.5094339622642,"EC_03","Wet","2"
37.7358490566038,"EC_03","Wet","2"
47.1698113207547,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
7.54716981132075,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
47.1698113207547,"EC_03","Wet","2"
45.2830188679245,"EC_03","Wet","2"
62.2641509433962,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
9.43396226415094,"EC_03","Wet","2"
0,"EC_03","Wet","2"
60.377358490566,"EC_03","Wet","2"
66.0377358490566,"EC_03","Wet","2"
45.2830188679245,"EC_03","Wet","2"
58.4905660377358,"EC_03","Wet","2"
67.9245283018868,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
47.1698113207547,"EC_03","Wet","2"
50.9433962264151,"EC_03","Wet","2"
3.77358490566038,"EC_03","Wet","2"
35.8490566037736,"EC_03","Wet","2"
56.6037735849057,"EC_03","Wet","2"
64.1509433962264,"EC_03","Wet","2"
0,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
15.0943396226415,"EC_03","Wet","2"
16.9811320754717,"EC_03","Wet","2"
60.377358490566,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
71.6981132075472,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
52.8301886792453,"EC_03","Wet","2"
37.7358490566038,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
47.1698113207547,"EC_03","Wet","2"
54.7169811320755,"EC_03","Wet","2"
28.3018867924528,"EC_03","Wet","2"
50.9433962264151,"EC_03","Wet","2"
43.3962264150943,"EC_03","Wet","2"
37.7358490566038,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
7.54716981132075,"EC_03","Wet","2"
20.7547169811321,"EC_03","Wet","2"
18.8679245283019,"EC_03","Wet","2"
45.2830188679245,"EC_03","Wet","2"
24.5283018867925,"EC_03","Wet","2"
33.9622641509434,"EC_03","Wet","2"
67.9245283018868,"EC_03","Wet","2"
0,"EC_03","Wet","2"
50.9433962264151,"EC_03","Wet","2"
43.3962264150943,"EC_03","Wet","2"
7.54716981132075,"EC_03","Wet","2"
0,"EC_03","Wet","2"
1.88679245283019,"EC_03","Wet","2"
50.9433962264151,"EC_03","Wet","2"
5.66037735849057,"EC_03","Wet","2"
0,"EC_03","Wet","2"
62.2641509433962,"EC_03","Wet","2"
13.4502923976608,"EC_03","Dry","2"
8.7719298245614,"EC_03","Dry","2"
5.26315789473684,"EC_03","Dry","2"
0,"EC_03","Dry","2"
9.35672514619883,"EC_03","Dry","2"
4.09356725146199,"EC_03","Dry","2"
8.18713450292398,"EC_03","Dry","2"
7.01754385964912,"EC_03","Dry","2"
